"customer_id,age,gender,city,email"
"C011409,62,Female,Faro,user11409@example.com"
"C011410,52,Male,Porto,user11410@example.com"
"C011411,27,Female,Coimbra,user11411@example.com"
"C011412,63,Other,Porto,user11412@example.com"
"C011413,19,Male,Coimbra,user11413@example.com"
"C011414,69,Female,Lisbon,user11414@example.com"
"C011415,54,Male,Lisbon,user11415@example.com"
"C011416,22,Other,Lisbon,user11416@example.com"
"C011417,64,Female,Braga,user11417@example.com"
"C011418,26,Male,Braga,user11418@example.com"
"C011419,67,Female,Lisbon,user11419@example.com"
"C011420,65,Male,Faro,user11420@example.com"
"C011421,20,Female,Faro,user11421@example.com"
"C011422,44,Female,Coimbra,user11422@example.com"
"C011423,18,Male,Braga,user11423@example.com"
"C011424,57,Female,Coimbra,user11424@example.com"
"C011425,64,Male,Faro,user11425@example.com"
"C011426,67,Male,Porto,user11426@example.com"
"C011427,27,Other,Lisbon,Unknown"
"C011428,61,Female,Braga,user11428@example.com"
"C011429,22,Male,Braga,user11429@example.com"
"C011430,38,Female,Coimbra,user11430@example.com"
"C011431,42,Female,Coimbra,user11431@example.com"
"C011432,48,Male,Porto,user11432@example.com"
"C011433,58,Male,Coimbra,user11433@example.com"
"C011434,27,Other,Lisbon,user11434@example.com"
"C011435,51,Male,Faro,user11435@example.com"
"C011436,60,Male,Faro,user11436@example.com"
"C011437,29,Male,Faro,user11437@example.com"
"C011438,55,Female,Coimbra,user11438@example.com"
"C011439,44,???,Faro,user11439@example.com"
"C011440,55,Female,Braga,user11440@example.com"
"C011441,50,Female,Braga,user11441@example.com"
"C011442,46,Other,Porto,user11442@example.com"
"C011443,69,Female,Porto,user11443@example.com"
"C011444,62,Male,Lisbon,user11444@example.com"
"C011445,23,Other,Lisbon,user11445@example.com"
"C011446,31,Other,Braga,user11446@example.com"
"C011447,55,Male,Faro,user11447@example.com"
"C011448,54,Male,Coimbra,user11448@example.com"
"C011449,44,Other,Coimbra,user11449@example.com"
"C011450,40,Male,Faro,user11450@example.com"
"C011451,25,Other,Coimbra,user11451@example.com"
"C011452,42,Other,Lisbon,user11452@example.com"
"C011453,19,Male,Lisbon,user11453@example.com"
"C011454,30,Female,Braga,user11454@example.com"
"C011455,20,Other,Lisbon,user11455@example.com"
"C011456,54,Male,Lisbon,user11456@example.com"
"C011457,32,Other,Coimbra,user11457@example.com"
"C011458,47,Other,Lisbon,user11458@example.com"
"C011459,36,Other,Coimbra,user11459@example.com"
"C011460,37,Other,Lisbon,user11460@example.com"
"C011461,30,Female,Porto,user11461@example.com"
"C011462,50,Female,Faro,user11462@example.com"
"C011463,57,Male,Lisbon,user11463@example.com"
"C011464,33,Male,Faro,user11464@example.com"
"C011465,63,Female,Porto,user11465@example.com"
"C011466,47,Other,Porto,user11466@example.com"
"C011467,39,Male,Porto,user11467@example.com"
"C011468,20,Male,Lisbon,Unknown"
"C011469,39,Male,Coimbra,user11469@example.com"
"C011470,18,Other,Lisbon,user11470@example.com"
"C011471,28,Other,Lisbon,user11471@example.com"
"C011472,62,Other,Lisbon,user11472@example.com"
"C011473,57,Male,Porto,user11473@example.com"
"C011474,32,Male,Lisbon,user11474@example.com"
"C011475,67,Female,Lisbon,user11475@example.com"
"C011476,48,Other,Faro,user11476@example.com"
"C011477,37,Other,Braga,user11477@example.com"
"C011478,32,Other,Braga,user11478@example.com"
"C011479,32,Male,Braga,user11479@example.com"
"C011480,32,Male,Braga,user11480@example.com"
"C011481,39,Other,Porto,user11481@example.com"
"C011482,55,???,Braga,user11482@example.com"
"C011483,57,Other,Porto,user11483@example.com"
"C011484,17,Male,Porto,user11484@example.com"
"C011485,34,Male,Lisbon,user11485@example.com"
"C011486,42,Male,Porto,user11486@example.com"
"C011487,54,Female,Porto,user11487@example.com"
"C011488,61,Other,Faro,user11488@example.com"
"C011489,41,Male,Coimbra,user11489@example.com"
"C011490,54,Male,Faro,user11490@example.com"
"C011491,25,Female,Faro,user11491@example.com"
"C011492,50,Male,Coimbra,user11492@example.com"
"C011493,29,Other,Braga,user11493@example.com"
"C011494,27,Female,Lisbon,user11494@example.com"
"C011495,46,Male,Porto,user11495@example.com"
"C011496,44,Female,Coimbra,user11496@example.com"
"C011497,29,Female,Faro,user11497@example.com"
"C011498,35,Other,Lisbon,user11498@example.com"
"C011499,58,Other,Lisbon,user11499@example.com"
"C011500,51,Other,Coimbra,user11500@example.com"
"C011501,43,Male,Coimbra,user11501@example.com"
"C011502,66,Other,Braga,user11502@example.com"
"C011503,47,Male,Braga,user11503@example.com"
"C011504,39,Other,Coimbra,user11504@example.com"
"C011505,51,Male,Lisbon,user11505@example.com"
"C011506,62,Male,Coimbra,user11506@example.com"
"C011507,17,Male,Faro,user11507@example.com"
"C011508,38,Other,Coimbra,user11508@example.com"
"C011509,37,Female,Lisbon,user11509@example.com"
"C011510,62,Male,Faro,user11510@example.com"
"C011511,49,Male,Coimbra,user11511@example.com"
"C011512,46,Male,Coimbra,user11512@example.com"
"C011513,39,Other,Lisbon,user11513@example.com"
"C011514,64,Male,Porto,user11514@example.com"
"C011515,37,Male,Braga,user11515@example.com"
"C011516,53,Male,Porto,user11516@example.com"
"C011517,46,Female,Porto,user11517@example.com"
"C011518,63,Female,Lisbon,user11518@example.com"
"C011519,42,Male,Faro,user11519@example.com"
"C011520,59,Other,Lisbon,user11520@example.com"
"C011521,51,???,Porto,user11521@example.com"
"C011522,42,Female,Lisbon,user11522@example.com"
"C011523,52,Male,Faro,user11523@example.com"
"C011524,31,Female,Faro,user11524@example.com"
"C011525,69,Male,Porto,user11525@example.com"
"C011526,53,Female,Porto,user11526@example.com"
"C011527,33,Female,Coimbra,user11527@example.com"
"C011528,28,Male,Faro,user11528@example.com"
"C011529,53,Male,Faro,user11529@example.com"
"C011530,16,Male,Lisbon,user11530@example.com"
"C011531,23,Female,Porto,user11531@example.com"
"C011532,42,Male,Coimbra,user11532@example.com"
"C011533,57,Other,Porto,user11533@example.com"
"C011534,20,Female,Faro,user11534@example.com"
"C011535,44,Other,Porto,user11535@example.com"
"C011536,66,Other,Faro,user11536@example.com"
"C011537,61,Female,Coimbra,user11537@example.com"
"C011538,29,Female,Lisbon,user11538@example.com"
"C011539,32,Other,Faro,user11539@example.com"
"C011540,23,Other,Lisbon,user11540@example.com"
"C011541,18,Other,Coimbra,user11541@example.com"
"C011542,55,Female,Porto,user11542@example.com"
"C011543,26,Other,Porto,user11543@example.com"
"C011544,18,Other,Coimbra,user11544@example.com"
"C011545,17,Female,Porto,user11545@example.com"
"C011546,58,Other,Faro,user11546@example.com"
"C011547,53,Female,Faro,user11547@example.com"
"C011548,51,Female,Coimbra,user11548@example.com"
"C011549,36,Other,Coimbra,user11549@example.com"
"C011550,38,Female,Coimbra,user11550@example.com"
"C011551,69,Female,Lisbon,user11551@example.com"
"C011552,17,Female,Lisbon,user11552@example.com"
"C011553,68,Other,Braga,user11553@example.com"
"C011554,64,Male,Lisbon,user11554@example.com"
"C011555,66,Male,Faro,user11555@example.com"
"C011556,63,Other,Coimbra,user11556@example.com"
"C011557,45,Female,Porto,user11557@example.com"
"C011558,22,Male,Porto,user11558@example.com"
"C011559,35,Male,Faro,user11559@example.com"
"C011560,41,Male,Braga,user11560@example.com"
"C011561,16,Other,Lisbon,user11561@example.com"
"C011562,22,Male,Faro,user11562@example.com"
"C011563,62,Female,Coimbra,user11563@example.com"
"C011564,19,Other,Faro,user11564@example.com"
"C011565,18,Male,Braga,user11565@example.com"
"C011566,30,Other,Faro,user11566@example.com"
"C011567,18,Other,Porto,user11567@example.com"
"C011568,54,Female,Braga,user11568@example.com"
"C011569,62,Other,Braga,user11569@example.com"
"C011570,30,Male,Faro,user11570@example.com"
"C011571,49,Female,Porto,user11571@example.com"
"C011572,27,Other,Lisbon,user11572@example.com"
"C011573,57,Female,Braga,user11573@example.com"
"C011574,34,Female,Faro,user11574@example.com"
"C011575,45,Female,Porto,user11575@example.com"
"C011576,66,Other,Braga,user11576@example.com"
"C011577,39,Other,Coimbra,user11577@example.com"
"C011578,31,Female,Coimbra,user11578@example.com"
"C011579,49,Other,Braga,user11579@example.com"
"C011580,49,Female,Braga,user11580@example.com"
"C011581,28,Male,Porto,user11581@example.com"
"C011582,57,Male,Braga,user11582@example.com"
"C011583,26,Male,Porto,user11583@example.com"
"C011584,67,Female,Braga,user11584@example.com"
"C011585,30,Female,Porto,Unknown"
"C011586,62,Other,Coimbra,user11586@example.com"
"C011587,34,Female,Braga,user11587@example.com"
"C011588,61,Female,Faro,user11588@example.com"
"C011589,19,Female,Lisbon,Unknown"
"C011590,25,Female,Faro,Unknown"
"C011591,26,Male,Porto,user11591@example.com"
"C011592,41,Male,Faro,user11592@example.com"
"C011593,21,Male,Porto,user11593@example.com"
"C011594,58,Other,Lisbon,user11594@example.com"
"C011595,55,Female,Coimbra,user11595@example.com"
"C011596,25,Male,Faro,user11596@example.com"
"C011597,23,Female,Coimbra,user11597@example.com"
"C011598,16,Other,Porto,user11598@example.com"
"C011599,40,Male,Braga,user11599@example.com"
"C011600,57,Female,Porto,user11600@example.com"
"C011601,49,Male,Porto,user11601@example.com"
"C011602,27,Other,Porto,user11602@example.com"
"C011603,43,Female,Coimbra,user11603@example.com"
"C011604,60,Male,Coimbra,user11604@example.com"
"C011605,20,Female,Faro,user11605@example.com"
"C011606,62,Female,Porto,user11606@example.com"
"C011607,69,Male,Braga,user11607@example.com"
"C011608,57,Male,Porto,user11608@example.com"
"C011609,20,Other,Porto,user11609@example.com"
"C011610,56,Male,Coimbra,user11610@example.com"
"C011611,36,Female,Lisbon,user11611@example.com"
"C011612,33,???,Porto,user11612@example.com"
"C011613,46,Female,Faro,user11613@example.com"
"C011614,63,Male,Lisbon,user11614@example.com"
"C011615,31,Other,Braga,user11615@example.com"
"C011616,16,Male,Faro,user11616@example.com"
"C011617,32,Female,Porto,user11617@example.com"
"C011618,64,Other,Coimbra,user11618@example.com"
"C011619,32,Female,Coimbra,user11619@example.com"
"C011620,42,Other,Braga,user11620@example.com"
"C011621,52,Male,Braga,user11621@example.com"
"C011622,68,Male,Braga,user11622@example.com"
"C011623,43,Other,Coimbra,user11623@example.com"
"C011624,50,Male,Porto,user11624@example.com"
"C011625,17,Other,Coimbra,user11625@example.com"
"C011626,58,Other,Lisbon,user11626@example.com"
"C011627,37,Other,Lisbon,user11627@example.com"
"C011628,65,Other,Braga,user11628@example.com"
"C011629,49,Other,Faro,user11629@example.com"
"C011630,38,Male,Lisbon,user11630@example.com"
"C011631,53,Other,Porto,user11631@example.com"
"C011632,35,Other,Braga,user11632@example.com"
"C011633,59,Female,Braga,user11633@example.com"
"C011634,32,Female,Porto,user11634@example.com"
"C011635,31,Female,Coimbra,user11635@example.com"
"C011636,27,Other,Faro,user11636@example.com"
"C011637,41,Male,Faro,user11637@example.com"
"C011638,44,Other,Faro,user11638@example.com"
"C011639,38,Other,Braga,user11639@example.com"
"C011640,65,Other,Lisbon,user11640@example.com"
"C011641,56,Female,Braga,user11641@example.com"
"C011642,17,Other,Faro,user11642@example.com"
"C011643,20,???,Coimbra,user11643@example.com"
"C011644,19,Female,Porto,user11644@example.com"
"C011645,67,Male,Porto,user11645@example.com"
"C011646,67,Female,Lisbon,user11646@example.com"
"C011647,50,Male,Lisbon,user11647@example.com"
"C011648,42,Male,Braga,user11648@example.com"
"C011649,52,Female,Coimbra,user11649@example.com"
"C011650,69,Other,Coimbra,user11650@example.com"
"C011651,64,Female,Faro,user11651@example.com"
"C011652,20,Female,Faro,user11652@example.com"
"C011653,17,Female,Braga,user11653@example.com"
"C011654,31,Female,Coimbra,user11654@example.com"
"C011655,57,Female,Faro,user11655@example.com"
"C011656,42,Male,Coimbra,user11656@example.com"
"C011657,19,Male,Porto,user11657@example.com"
"C011658,42,Other,Lisbon,user11658@example.com"
"C011659,46,Other,Porto,user11659@example.com"
"C011660,22,Female,Faro,user11660@example.com"
"C011661,22,Female,Faro,user11661@example.com"
"C011662,42,Male,Lisbon,user11662@example.com"
"C011663,33,Female,Lisbon,user11663@example.com"
"C011664,42,Female,Braga,user11664@example.com"
"C011665,20,Other,Lisbon,Unknown"
"C011666,36,Male,Faro,user11666@example.com"
"C011667,42,Female,Coimbra,user11667@example.com"
"C011668,61,Male,Braga,user11668@example.com"
"C011669,40,Other,Coimbra,user11669@example.com"
"C011670,54,Other,Lisbon,user11670@example.com"
"C011671,62,???,Lisbon,user11671@example.com"
"C011672,61,Other,Lisbon,user11672@example.com"
"C011673,42,Male,Lisbon,user11673@example.com"
"C011674,57,Male,Porto,user11674@example.com"
"C011675,59,Female,Lisbon,user11675@example.com"
"C011676,34,Female,Braga,user11676@example.com"
"C011677,37,Female,Porto,user11677@example.com"
"C011678,26,Female,Lisbon,user11678@example.com"
"C011679,18,Other,Lisbon,user11679@example.com"
"C011680,34,Other,Faro,user11680@example.com"
"C011681,25,Male,Braga,user11681@example.com"
"C011682,62,Female,Faro,user11682@example.com"
"C011683,20,Other,Braga,user11683@example.com"
"C011684,30,Male,Lisbon,user11684@example.com"
"C011685,47,???,Coimbra,user11685@example.com"
"C011686,28,Other,Lisbon,user11686@example.com"
"C011687,20,Male,Braga,user11687@example.com"
"C011688,37,Other,Braga,user11688@example.com"
"C011689,59,Other,Lisbon,user11689@example.com"
"C011690,19,???,Porto,user11690@example.com"
"C011691,54,Male,Coimbra,user11691@example.com"
"C011692,52,Male,Coimbra,user11692@example.com"
"C011693,56,Other,Lisbon,user11693@example.com"
"C011694,57,Male,Braga,user11694@example.com"
"C011695,25,Other,Porto,user11695@example.com"
"C011696,65,Other,Lisbon,user11696@example.com"
"C011697,53,Other,Braga,user11697@example.com"
"C011698,44,Female,Faro,user11698@example.com"
"C011699,48,Other,Lisbon,user11699@example.com"
"C011700,65,Other,Porto,user11700@example.com"
"C011701,34,Other,Lisbon,user11701@example.com"
"C011702,42,Other,Lisbon,user11702@example.com"
"C011703,29,Male,Lisbon,user11703@example.com"
"C011704,43,Female,Porto,user11704@example.com"
"C011705,19,Other,Porto,user11705@example.com"
"C011706,32,Other,Braga,user11706@example.com"
"C011707,69,Other,Braga,user11707@example.com"
"C011708,25,Other,Braga,user11708@example.com"
"C011709,52,Male,Lisbon,user11709@example.com"
"C011710,52,Female,Lisbon,user11710@example.com"
"C011711,67,Other,Coimbra,user11711@example.com"
"C011712,23,Other,Porto,user11712@example.com"
"C011713,34,Other,Lisbon,user11713@example.com"
"C011714,66,Female,Braga,Unknown"
"C011715,21,Male,Porto,user11715@example.com"
"C011716,64,Female,Faro,user11716@example.com"
"C011717,51,Other,Faro,user11717@example.com"
"C011718,27,Other,Faro,user11718@example.com"
"C011719,50,Female,Lisbon,user11719@example.com"
"C011720,17,Other,Braga,user11720@example.com"
"C011721,65,Other,Lisbon,user11721@example.com"
"C011722,48,Female,Lisbon,user11722@example.com"
"C011723,61,Female,Porto,user11723@example.com"
"C011724,18,Female,Porto,user11724@example.com"
"C011725,67,Other,Lisbon,user11725@example.com"
"C011726,51,Other,Braga,user11726@example.com"
"C011727,47,Male,Coimbra,user11727@example.com"
"C011728,46,Female,Porto,user11728@example.com"
"C011729,67,Male,Faro,user11729@example.com"
"C011730,52,Male,Faro,user11730@example.com"
"C011731,37,Male,Lisbon,user11731@example.com"
"C011732,55,Other,Braga,user11732@example.com"
"C011733,62,Other,Coimbra,user11733@example.com"
"C011734,22,Other,Coimbra,user11734@example.com"
"C011735,27,Male,Lisbon,user11735@example.com"
"C011736,33,Female,Faro,user11736@example.com"
"C011737,59,Other,Porto,user11737@example.com"
"C011738,38,Male,Faro,user11738@example.com"
"C011739,57,Other,Coimbra,user11739@example.com"
"C011740,38,Male,Lisbon,user11740@example.com"
"C011741,40,Male,Porto,user11741@example.com"
"C011742,52,Other,Braga,user11742@example.com"
"C011743,39,Male,Porto,user11743@example.com"
"C011744,33,Male,Faro,user11744@example.com"
"C011745,61,Other,Lisbon,user11745@example.com"
"C011746,25,Male,Lisbon,user11746@example.com"
"C011747,23,Female,Faro,user11747@example.com"
"C011748,23,Male,Coimbra,user11748@example.com"
"C011749,34,Male,Faro,user11749@example.com"
"C011750,23,Female,Lisbon,user11750@example.com"
"C011751,42,Other,Lisbon,user11751@example.com"
"C011752,53,Male,Braga,user11752@example.com"
"C011753,55,Other,Coimbra,user11753@example.com"
"C011754,53,Male,Coimbra,user11754@example.com"
"C011755,16,Other,Lisbon,user11755@example.com"
